event_hour,source,medium,device_type,os,users,page_views,conversions,revenue
2021-01-26 07:00:00.000000 UTC,google,organic,desktop,Macintosh,4,9,0,0.0
2021-01-26 07:00:00.000000 UTC,<Other>,(data deleted),desktop,Windows,1,2,0,0.0
2021-01-26 07:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,5,39,0,0.0
2021-01-26 07:00:00.000000 UTC,google,organic,mobile,Android,7,44,0,0.0
2021-01-26 07:00:00.000000 UTC,<Other>,<Other>,mobile,Web,4,14,0,0.0
2021-01-26 07:00:00.000000 UTC,<Other>,organic,mobile,Android,1,7,0,0.0
2021-01-26 07:00:00.000000 UTC,(data deleted),(data deleted),mobile,iOS,1,2,0,0.0
2021-01-26 07:00:00.000000 UTC,(direct),(none),desktop,Macintosh,4,24,0,0.0
2021-01-26 07:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Android,2,6,0,0.0
2021-01-26 07:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,1,2,0,0.0
2021-01-26 07:00:00.000000 UTC,(data deleted),(data deleted),mobile,Android,2,4,0,0.0
2021-01-26 07:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,1,2,0,0.0
2021-01-26 07:00:00.000000 UTC,<Other>,organic,mobile,Web,2,5,0,0.0
2021-01-26 07:00:00.000000 UTC,google,cpc,desktop,Windows,1,2,0,0.0
2021-01-26 07:00:00.000000 UTC,google,organic,tablet,Web,2,4,0,0.0
2021-01-26 07:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,1,25,0,0.0
2021-01-26 08:00:00.000000 UTC,(data deleted),(data deleted),desktop,Macintosh,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,tablet,Web,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,mobile,Android,2,15,1,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,mobile,Web,8,16,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),mobile,Web,10,36,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,4,16,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,desktop,<Other>,2,4,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,desktop,Web,6,31,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,organic,mobile,iOS,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),desktop,Web,12,45,1,0.0
2021-01-26 08:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,4,14,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,desktop,Windows,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,google,cpc,desktop,Macintosh,1,3,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,mobile,Android,4,25,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,desktop,Windows,6,11,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,mobile,Web,13,41,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),mobile,Android,3,12,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,desktop,Web,4,16,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Android,2,4,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,mobile,Web,2,6,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),desktop,Windows,3,9,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,4,63,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,desktop,Web,14,38,0,0.0
2021-01-26 08:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,5,11,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,tablet,iOS,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,organic,mobile,Android,1,8,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,4,8,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),mobile,iOS,6,34,1,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,iOS,3,7,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,organic,mobile,Web,1,0,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),desktop,Macintosh,3,9,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,mobile,Android,3,7,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,<Other>,2,8,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,mobile,iOS,2,6,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,desktop,<Other>,3,7,0,0.0
2021-01-26 08:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,4,12,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,mobile,iOS,5,22,0,0.0
2021-01-26 08:00:00.000000 UTC,(data deleted),(data deleted),mobile,Android,2,6,0,0.0
2021-01-26 08:00:00.000000 UTC,google,organic,desktop,Macintosh,3,6,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,desktop,Macintosh,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,<Other>,desktop,Macintosh,1,4,0,0.0
2021-01-26 08:00:00.000000 UTC,google,cpc,desktop,Windows,4,9,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,2,5,0,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,referral,desktop,<Other>,1,2,0,0.0
2021-01-26 08:00:00.000000 UTC,google,cpc,tablet,Web,1,0,0,0.0
2021-01-26 08:00:00.000000 UTC,(direct),(none),desktop,<Other>,1,4,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Web,2,3,0,0.0
2021-01-26 08:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,2,2,1,0.0
2021-01-26 08:00:00.000000 UTC,<Other>,organic,desktop,Web,1,3,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,desktop,Web,8,39,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),desktop,Web,15,57,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,5,11,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,desktop,Web,14,39,0,0.0
2021-01-26 09:00:00.000000 UTC,google,cpc,desktop,<Other>,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,<Other>,desktop,Web,7,25,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,desktop,Macintosh,2,5,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,desktop,<Other>,3,10,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,mobile,Android,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,organic,mobile,iOS,1,5,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),mobile,Web,5,17,0,0.0
2021-01-26 09:00:00.000000 UTC,google,cpc,mobile,Android,1,6,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),mobile,Android,1,1,0,0.0
2021-01-26 09:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,10,42,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,mobile,iOS,9,26,0,0.0
2021-01-26 09:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Android,1,8,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,desktop,Windows,3,11,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,mobile,iOS,3,17,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,mobile,Web,4,16,0,0.0
2021-01-26 09:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,1,1,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),desktop,Windows,4,9,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,desktop,Macintosh,3,9,0,0.0
2021-01-26 09:00:00.000000 UTC,(data deleted),(data deleted),mobile,iOS,2,18,1,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,organic,mobile,Web,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,(data deleted),desktop,Windows,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,<Other>,mobile,Web,6,31,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,<Other>,desktop,Macintosh,3,16,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,mobile,Web,11,23,0,0.0
2021-01-26 09:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,5,26,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),mobile,iOS,4,33,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),desktop,Macintosh,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,mobile,Android,4,9,0,0.0
2021-01-26 09:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,6,103,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,desktop,Windows,6,17,0,0.0
2021-01-26 09:00:00.000000 UTC,google,cpc,desktop,Windows,2,2,0,0.0
2021-01-26 09:00:00.000000 UTC,(data deleted),(data deleted),desktop,Macintosh,3,4,0,0.0
2021-01-26 09:00:00.000000 UTC,google,cpc,desktop,Web,2,5,0,0.0
2021-01-26 09:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,3,14,0,0.0
2021-01-26 09:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Web,1,0,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,organic,desktop,Web,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,(direct),(none),desktop,<Other>,1,3,0,0.0
2021-01-26 09:00:00.000000 UTC,<Other>,referral,desktop,<Other>,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,google,organic,tablet,iOS,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,1,2,0,0.0
2021-01-26 09:00:00.000000 UTC,google,cpc,mobile,Web,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,desktop,Windows,2,3,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,desktop,Web,13,36,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,mobile,Web,7,21,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,desktop,Web,7,13,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,desktop,Windows,8,17,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,4,23,1,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,mobile,Web,11,55,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,4,9,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),mobile,iOS,3,20,0,0.0
2021-01-26 10:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,3,6,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,tablet,Web,1,4,0,0.0
2021-01-26 10:00:00.000000 UTC,google,cpc,mobile,Web,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,desktop,Macintosh,10,40,0,0.0
2021-01-26 10:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,1,9,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),mobile,Android,1,0,0,0.0
2021-01-26 10:00:00.000000 UTC,google,cpc,desktop,Windows,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),desktop,<Other>,3,4,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),desktop,Macintosh,4,12,0,0.0
2021-01-26 10:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,2,22,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,mobile,iOS,2,9,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,tablet,Web,1,3,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,tablet,Web,1,3,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,mobile,Android,2,5,0,0.0
2021-01-26 10:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,3,5,0,0.0
2021-01-26 10:00:00.000000 UTC,(data deleted),(data deleted),mobile,Android,4,8,0,0.0
2021-01-26 10:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Web,4,40,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,mobile,Web,5,16,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,desktop,Web,7,18,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,desktop,<Other>,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,mobile,iOS,4,9,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),desktop,Web,8,28,0,0.0
2021-01-26 10:00:00.000000 UTC,google,cpc,desktop,Web,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),desktop,Windows,2,8,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),tablet,Web,1,6,0,0.0
2021-01-26 10:00:00.000000 UTC,google,cpc,mobile,Android,1,0,0,0.0
2021-01-26 10:00:00.000000 UTC,(direct),(none),mobile,Web,4,8,0,0.0
2021-01-26 10:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,2,20,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,desktop,Macintosh,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,iOS,2,4,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,organic,desktop,<Other>,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,google,organic,desktop,<Other>,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,referral,mobile,Android,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,desktop,<Other>,2,5,0,0.0
2021-01-26 10:00:00.000000 UTC,(data deleted),(data deleted),mobile,iOS,1,0,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,organic,desktop,Windows,1,2,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,<Other>,mobile,Android,2,7,0,0.0
2021-01-26 10:00:00.000000 UTC,<Other>,organic,mobile,iOS,1,8,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),mobile,iOS,6,12,0,0.0
2021-01-26 11:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,3,33,1,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,desktop,Macintosh,1,6,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,desktop,Web,13,71,0,0.0
2021-01-26 11:00:00.000000 UTC,google,cpc,desktop,Macintosh,1,4,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),desktop,Windows,4,15,0,0.0
2021-01-26 11:00:00.000000 UTC,google,cpc,desktop,Web,5,8,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,mobile,Web,15,38,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,referral,desktop,Windows,2,5,0,0.0
2021-01-26 11:00:00.000000 UTC,google,cpc,mobile,Web,2,4,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,mobile,Web,4,10,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),mobile,Web,8,17,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,desktop,Web,10,44,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,organic,mobile,iOS,1,4,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,tablet,Web,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,4,8,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,desktop,Windows,6,26,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,referral,desktop,Web,8,23,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Web,3,7,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,organic,mobile,Web,3,14,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,referral,tablet,iOS,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),desktop,<Other>,2,4,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,1,3,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),desktop,Web,14,39,0,0.0
2021-01-26 11:00:00.000000 UTC,(data deleted),(data deleted),mobile,Android,1,3,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,referral,mobile,Web,3,8,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,6,28,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,(data deleted),desktop,Web,1,0,0,0.0
2021-01-26 11:00:00.000000 UTC,(data deleted),(data deleted),mobile,iOS,2,0,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,mobile,iOS,6,13,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,desktop,Macintosh,9,28,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),desktop,Macintosh,2,5,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,3,10,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),tablet,Web,1,4,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,referral,desktop,Macintosh,2,13,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,mobile,Android,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,google,cpc,mobile,Android,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,tablet,Web,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,organic,desktop,Web,2,6,0,0.0
2021-01-26 11:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,7,13,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,mobile,Android,4,29,0,0.0
2021-01-26 11:00:00.000000 UTC,(direct),(none),tablet,iOS,1,3,0,0.0
2021-01-26 11:00:00.000000 UTC,google,cpc,mobile,iOS,2,32,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,organic,tablet,Web,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,iOS,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,<Other>,<Other>,desktop,<Other>,1,0,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,tablet,Web,1,2,0,0.0
2021-01-26 11:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,1,3,0,0.0
2021-01-26 11:00:00.000000 UTC,google,organic,desktop,<Other>,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,desktop,Web,2,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,referral,tablet,iOS,1,0,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,mobile,iOS,2,4,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),desktop,Windows,4,16,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,mobile,Web,11,27,0,0.0
2021-01-26 12:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,3,4,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,referral,desktop,Web,10,26,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),desktop,Macintosh,2,4,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,tablet,iOS,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,desktop,<Other>,1,1,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),mobile,iOS,3,7,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,mobile,Android,7,23,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,desktop,Windows,1,3,0,0.0
2021-01-26 12:00:00.000000 UTC,(data deleted),(data deleted),desktop,Macintosh,2,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,desktop,Web,6,28,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,desktop,Web,20,79,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,desktop,Macintosh,5,13,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),mobile,Web,6,14,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),mobile,Android,4,8,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,desktop,<Other>,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,referral,desktop,Windows,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,5,14,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,tablet,Web,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,Web,2,11,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,mobile,Web,3,5,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,mobile,iOS,2,8,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,mobile,Web,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,1,3,0,0.0
2021-01-26 12:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,iOS,1,0,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),desktop,Web,10,32,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,desktop,Windows,9,30,0,0.0
2021-01-26 12:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,2,3,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,referral,mobile,Web,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,referral,tablet,Web,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,organic,mobile,iOS,2,13,0,0.0
2021-01-26 12:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,google,organic,tablet,Web,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,(data deleted),(data deleted),desktop,<Other>,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,tablet,iOS,1,7,0,0.0
2021-01-26 12:00:00.000000 UTC,(direct),(none),desktop,<Other>,2,10,0,0.0
2021-01-26 12:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,4,46,1,0.0
2021-01-26 12:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,tablet,Web,1,0,0,0.0
2021-01-26 12:00:00.000000 UTC,google,cpc,desktop,Macintosh,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,organic,desktop,<Other>,1,2,0,0.0
2021-01-26 12:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,1,0,0,0.0
2021-01-26 13:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Web,9,36,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,desktop,Web,21,87,0,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),mobile,Web,2,2,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),mobile,iOS,3,7,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,desktop,Web,7,17,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),desktop,Web,25,77,0,0.0
2021-01-26 13:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,mobile,iOS,1,2,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,organic,desktop,Web,5,12,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,desktop,Windows,6,15,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,referral,desktop,<Other>,3,4,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,referral,mobile,Android,1,4,0,0.0
2021-01-26 13:00:00.000000 UTC,google,cpc,mobile,Android,1,3,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,desktop,Windows,3,16,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,desktop,Macintosh,4,12,0,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),tablet,Web,1,0,0,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),mobile,iOS,1,12,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),mobile,Web,5,16,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,mobile,Android,3,22,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,referral,desktop,Windows,1,0,0,0.0
2021-01-26 13:00:00.000000 UTC,google,cpc,desktop,Web,2,4,0,0.0
2021-01-26 13:00:00.000000 UTC,google,cpc,desktop,Macintosh,1,2,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,mobile,Web,6,14,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,organic,desktop,<Other>,1,3,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,mobile,Android,6,23,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),desktop,Macintosh,4,8,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),mobile,Android,5,30,1,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),desktop,Web,6,15,0,0.0
2021-01-26 13:00:00.000000 UTC,(direct),(none),desktop,Windows,7,41,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,mobile,Web,6,17,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,organic,mobile,Web,2,4,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,organic,desktop,Windows,1,4,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,mobile,iOS,7,33,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,referral,desktop,Web,3,6,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,<Other>,mobile,iOS,1,2,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,referral,mobile,Web,3,6,0,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),desktop,Macintosh,1,2,0,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),desktop,<Other>,2,13,0,0.0
2021-01-26 13:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Windows,1,15,2,0.0
2021-01-26 13:00:00.000000 UTC,(data deleted),(data deleted),desktop,Windows,3,1,0,0.0
2021-01-26 13:00:00.000000 UTC,google,organic,desktop,<Other>,3,14,0,0.0
2021-01-26 13:00:00.000000 UTC,<Other>,organic,desktop,Macintosh,1,4,0,0.0
2021-01-26 13:00:00.000000 UTC,google,cpc,mobile,iOS,1,2,0,0.0
2021-01-26 13:00:00.000000 UTC,google,cpc,mobile,Web,1,5,0,0.0
2021-01-26 13:00:00.000000 UTC,shop.googlemerchandisestore.com,referral,desktop,Macintosh,1,2,0,0.0
